20.1677024	23.3796347	22.5510758	22.2869295	23.7368774	24.4193926	26.6965246	27.0419309	27.1489073	27.0062976	27.2383126	27.2434414	26.4130252	25.2223460	26.4360926	27.4252436	30.3793177	37.2413636	51.9094332	71.0931934	63.4178428	53.6227292	46.4041147	34.7016590
25.6800308	26.0095374	24.9574205	25.0622230	28.0119924	35.2123991	44.3009795	44.5639812	32.2951329	26.3713010	22.6699893	21.2650630	19.5901845	16.9312915	18.2200094	20.9017417	27.9540416	41.8882712	46.2579667	38.7532383	36.6716750	34.4545826	32.9681084	28.7964700
29.3354782	32.5511768	32.3016553	30.0789604	29.0161107	27.6050014	27.4291451	25.0040115	24.8174242	26.3606040	27.8077604	30.7666676	35.4029294	35.3281831	36.2438160	38.1833678	24.7724479	21.9225832	25.7859846	24.4446049	23.4058927	19.4874692	16.1895450	18.6340060
31.5873643	29.3542882	28.6274096	28.0547155	28.6057017	30.8657631	29.8130675	27.4239980	25.4815252	22.8489288	21.1450186	21.5540373	20.3651456	20.8505316	22.6505156	27.5356290	34.3052879	45.3062007	48.9039734	47.4686577	43.6843352	38.8287568	36.8257582	32.6361545
16.2814205	19.4170224	18.0141168	17.5025514	19.6686076	25.4062106	32.3077185	34.6881751	32.1322858	31.3461281	31.5361810	32.6670913	34.0895055	37.0731677	39.6883581	42.9073421	49.7198427	56.2807849	52.6484622	48.3018175	42.1678743	36.1919723	32.6554307	29.4541520
30.4315002	29.7524798	29.3080749	28.8981536	29.5463015	32.5400577	34.1217259	34.0747282	30.8107963	27.3279503	25.5524192	22.0652352	18.8242974	13.8541767	8.5906091	16.0749152	28.9525263	34.3830587	40.9732441	41.1562449	39.8138219	35.3715285	31.0435066	27.9628870
23.7276775	20.6612448	22.3713305	23.0006736	24.4328722	25.7783401	24.4985617	24.6098036	26.0425054	30.4590089	34.8003030	37.3926135	40.2338680	45.0441830	48.8405044	52.4324280	59.1450969	56.6944992	42.3876477	32.9702414	27.5686914	18.8586249	16.0489439	17.6661390
27.4161773	21.7530670	20.7626287	21.7768671	23.4240734	31.9592743	39.8336568	42.1558909	30.0904919	24.6089794	22.6093514	22.4556977	22.2621558	23.2126060	25.5669100	30.0026477	37.1197707	53.6320121	61.7992429	49.8151852	44.2423096	41.5034650	39.9947456	34.7195556
25.8130789	21.5124853	19.4776969	19.9907030	22.0393009	29.9072808	39.7983716	44.9970919	37.1272905	30.9557149	27.4435154	25.6901710	24.6875186	23.8153919	22.2392486	22.2782907	23.9653522	27.9202488	42.0366197	46.4000588	46.7361231	42.6573820	38.8055558	32.3188654
